building_id,puma20,income_category,assigned_pv,assigned_battery,assigned_ev,assigned_hp
427139,G06007310,Medium,False,False,False,0
134221,G06007324,High,False,False,False,0
36682,G06007326,Medium,True,True,False,0
53981,G06007324,Low,False,False,False,0
36642,G06007322,Low,False,False,False,0
36937,G06007317,High,False,False,False,0
498332,G06007316,High,False,False,False,0
365947,G06007310,High,False,False,False,0
366936,G06007317,High,True,True,False,0
132375,G06007330,High,False,False,False,1
132346,G06007316,High,True,True,False,0
37184,G06007326,High,False,False,False,0
367137,G06007316,Medium,False,False,False,1
132308,G06007324,Medium,False,False,False,0
132487,G06007310,Medium,False,False,False,0
132278,G06007314,High,True,True,True,0
37217,G06007310,Low,False,False,False,0
367267,G06007315,Medium,True,True,False,0
367285,G06007323,High,True,True,False,0
37279,G06007312,High,False,False,False,1
132087,G06007326,Medium,False,False,False,0
131903,G06007317,High,False,False,False,0
367608,G06007310,Low,False,False,False,0
132209,G06007312,Low,False,False,False,1
132653,G06007326,Medium,False,False,False,0
474078,G06007326,High,False,False,False,0
88487,G06007315,Medium,False,False,False,0
498313,G06007301,High,False,False,False,0
133130,G06007315,High,False,False,False,1
366075,G06007316,Medium,False,False,False,0
426301,G06007314,High,True,True,False,0
426206,G06007310,High,False,False,False,0
366290,G06007310,Medium,False,False,True,0
366796,G06007310,Medium,False,False,False,0
88602,G06007322,Low,False,False,False,0
426196,G06007330,Low,False,False,False,0
37037,G06007311,Low,False,False,False,1
88809,G06007323,Medium,False,False,False,0
366626,G06007301,Low,False,False,False,0
53494,G06007324,Medium,False,False,False,0
366788,G06007312,Low,False,False,False,0
88616,G06007322,Low,False,False,False,0
36532,G06007327,Medium,False,False,False,0
87579,G06007317,Medium,False,False,False,0
429206,G06007324,High,False,False,False,0
499964,G06007316,Medium,False,False,False,1
136173,G06007310,Medium,False,False,False,0
472968,G06007310,Low,True,True,False,0
35943,G06007316,High,False,False,False,0
429182,G06007323,Medium,False,False,False,0
136084,G06007315,Medium,False,False,True,0
362095,G06007301,High,False,False,False,0
473049,G06007326,High,False,False,False,0
54534,G06007322,Medium,True,True,True,0
362230,G06007316,Medium,False,False,False,0
429031,G06007313,High,False,False,False,0
135854,G06007324,High,True,True,False,0
429018,G06007301,Medium,False,False,False,0
428992,G06007310,High,False,False,False,0
135703,G06007311,Medium,False,False,False,0
135667,G06007324,High,False,False,False,0
429275,G06007310,Medium,False,False,False,0
136283,G06007312,Medium,False,False,False,0
500027,G06007311,Medium,False,False,False,0
136297,G06007330,Medium,False,False,False,0
430070,G06007327,Low,True,True,True,0
430066,G06007324,Medium,False,False,False,0
360877,G06007310,Medium,False,False,False,0
500441,G06007326,High,False,False,True,0
361062,G06007312,High,False,False,False,0
500254,G06007314,High,False,False,False,0
361408,G06007324,High,False,False,False,0
361449,G06007329,High,False,False,False,0
362625,G06007322,High,False,False,False,0
136548,G06007328,Low,False,False,False,0
35794,G06007316,Medium,False,False,False,0
54665,G06007323,Medium,False,False,False,0
136391,G06007312,High,False,False,False,0
136357,G06007312,Low,False,False,False,0
361658,G06007330,Low,False,False,False,0
429364,G06007301,Medium,False,False,False,0
361711,G06007301,Medium,False,False,False,0
361756,G06007323,High,True,True,False,0
86296,G06007330,Low,False,False,False,0
428764,G06007312,High,False,False,False,0
86898,G06007324,Medium,True,True,False,0
428724,G06007312,Medium,False,False,False,0
363400,G06007310,High,False,False,False,1
135182,G06007301,Medium,False,False,False,0
428197,G06007329,High,True,True,False,0
135176,G06007326,Medium,False,False,True,0
428170,G06007322,High,False,False,False,0
87299,G06007330,Low,False,False,False,0
363526,G06007315,High,False,False,False,0
428070,G06007310,Medium,False,False,False,0
363391,G06007314,Low,False,False,False,1
135015,G06007301,High,False,False,False,0
363842,G06007327,High,False,False,False,0
428014,G06007312,Medium,False,False,True,0
428001,G06007315,Low,False,False,False,1
36437,G06007317,Medium,False,False,False,0
473627,G06007316,Low,False,False,True,0
427811,G06007315,Low,False,False,False,0
427565,G06007314,Low,False,False,False,1
87563,G06007315,High,False,False,False,0
363801,G06007314,High,True,True,False,1
36525,G06007330,Medium,False,False,False,0
135232,G06007314,Medium,False,False,False,0
87139,G06007328,High,True,True,False,0
135580,G06007312,High,True,True,True,1
36084,G06007315,Medium,False,False,True,0
86923,G06007310,Low,False,False,False,0
36094,G06007314,Medium,False,False,False,0
362877,G06007314,Medium,False,False,False,0
54423,G06007310,Low,False,False,False,0
362914,G06007315,Medium,True,True,False,0
135451,G06007310,Medium,False,False,True,0
428214,G06007329,High,False,False,False,0
473227,G06007310,Low,False,False,False,1
54361,G06007317,Low,False,False,False,0
428493,G06007327,Medium,True,True,False,0
363151,G06007310,Medium,False,False,False,0
87105,G06007301,Low,True,True,False,0
473337,G06007310,High,True,True,False,0
363287,G06007310,Medium,False,False,False,0
363305,G06007316,Medium,False,False,False,0
87034,G06007301,High,False,False,False,0
430209,G06007314,High,False,False,False,0
131680,G06007317,High,False,False,False,0
52599,G06007316,Medium,False,False,False,1
372036,G06007317,Low,False,False,False,0
372090,G06007314,Medium,False,False,False,1
422430,G06007310,High,False,False,False,1
128390,G06007327,High,True,True,False,0
91443,G06007314,Medium,False,False,False,0
372312,G06007314,Low,False,False,False,0
422361,G06007310,Medium,False,False,False,0
422069,G06007314,Medium,False,False,False,0
38609,G06007330,High,False,False,False,0
372569,G06007316,High,False,False,False,0
128200,G06007316,Low,False,False,False,1
128157,G06007329,Medium,False,False,False,0
421984,G06007317,Medium,True,True,False,0
421901,G06007317,Medium,False,False,False,0
372958,G06007316,High,False,False,False,1
475868,G06007322,Low,False,False,False,0
38442,G06007322,Low,False,False,False,0
475616,G06007317,Medium,False,False,False,0
371784,G06007312,Medium,True,True,True,0
422755,G06007330,Medium,False,False,False,0
90910,G06007316,Low,False,False,False,0
422954,G06007330,Low,False,False,False,0
422938,G06007329,High,True,True,True,0
129091,G06007322,Low,False,False,True,0
371373,G06007330,Low,True,True,False,0
371401,G06007316,Medium,False,False,False,0
371452,G06007324,Low,False,False,False,0
128925,G06007330,Medium,False,False,False,0
91641,G06007315,Medium,False,False,False,0
422887,G06007315,High,False,False,False,0
128887,G06007301,Medium,False,False,False,0
128883,G06007316,High,False,False,False,1
128823,G06007310,Low,False,False,False,0
371580,G06007312,High,False,False,False,0
38310,G06007317,Medium,False,False,False,0
475498,G06007315,Medium,False,False,False,0
371777,G06007311,High,False,False,False,0
128624,G06007324,Low,True,True,False,0
496498,G06007322,High,True,True,False,0
373133,G06007314,Medium,False,False,False,0
91687,G06007311,Medium,False,False,False,0
38731,G06007311,Medium,False,False,False,0
92103,G06007301,Medium,False,False,False,0
126927,G06007317,High,True,True,False,0
374452,G06007325,Low,False,False,False,1
92122,G06007301,High,False,False,False,0
476180,G06007301,Low,False,False,False,0
374487,G06007327,Medium,True,True,False,0
374648,G06007301,High,False,False,False,0
374675,G06007310,High,False,False,False,0
421098,G06007314,Medium,False,False,False,0
92242,G06007315,High,True,True,False,0
420811,G06007314,Medium,False,False,False,0
126662,G06007301,High,False,False,False,1
374930,G06007327,Medium,False,False,False,1
494844,G06007316,High,True,True,False,0
375065,G06007315,Low,False,False,False,0
494752,G06007317,Low,False,False,False,0
375272,G06007317,Medium,False,False,False,0
375278,G06007324,High,False,False,False,0
374798,G06007317,Low,False,False,False,0
423003,G06007316,Low,False,False,False,0
374366,G06007315,Medium,False,False,False,0
127030,G06007328,Low,False,False,False,0
127789,G06007323,Low,False,False,False,0
373304,G06007326,High,False,False,True,0
373363,G06007310,Medium,False,False,False,0
52458,G06007301,Medium,False,False,False,1
373501,G06007317,Medium,False,False,False,0
373505,G06007322,High,True,True,True,0
373521,G06007314,Medium,False,False,False,1
127456,G06007315,Low,False,False,True,0
92034,G06007327,High,False,False,False,0
421668,G06007311,High,False,False,False,0
421502,G06007315,Medium,False,False,False,0
373901,G06007327,High,False,False,False,1
475944,G06007317,Medium,False,False,False,0
91939,G06007317,High,False,False,False,0
127233,G06007329,Medium,False,False,False,0
476003,G06007328,Medium,True,True,False,0
91958,G06007312,High,True,True,False,0
421286,G06007314,Low,False,False,False,0
127425,G06007324,High,True,True,False,0
497739,G06007310,Medium,False,False,False,0
496592,G06007310,High,False,False,False,0
90823,G06007329,Low,False,False,False,0
130803,G06007317,High,False,False,False,0
37687,G06007317,Medium,False,False,False,0
424273,G06007322,High,False,False,False,0
424260,G06007316,Low,False,False,False,0
130760,G06007329,Medium,False,False,True,0
130752,G06007326,Low,False,False,False,0
424188,G06007317,High,False,False,False,0
369389,G06007312,Low,True,True,False,0
424146,G06007330,Low,False,False,False,0
369441,G06007315,High,False,False,False,0
497174,G06007326,High,False,False,False,0
53036,G06007316,Low,False,False,False,0
130478,G06007329,Medium,False,False,True,0
369554,G06007329,Medium,False,False,False,0
424005,G06007310,Medium,False,False,False,0
424283,G06007317,Medium,False,False,False,0
369184,G06007311,High,False,False,True,0
131666,G06007311,Medium,False,False,False,0
424763,G06007329,High,False,False,False,0
130422,G06007323,Medium,False,False,False,0
37528,G06007301,Low,False,False,False,0
497526,G06007327,High,False,False,False,0
37571,G06007314,High,False,False,True,0
131159,G06007310,High,False,False,False,0
53134,G06007301,High,True,True,False,0
424598,G06007316,Medium,False,False,False,0
130949,G06007312,Medium,False,False,True,0
130930,G06007312,High,False,False,False,0
131231,G06007316,Medium,False,False,False,0
369741,G06007311,Medium,False,False,False,0
37890,G06007315,Low,False,False,False,0
496964,G06007327,High,True,True,False,0
423502,G06007323,Medium,False,False,True,0
423500,G06007330,High,False,False,False,0
370608,G06007310,Medium,False,False,False,0
370695,G06007330,Low,False,False,False,0
90545,G06007327,Low,False,False,False,1
129604,G06007310,Medium,False,False,False,0
129594,G06007330,Low,False,False,False,0
475143,G06007330,Low,False,False,True,0
423620,G06007324,High,False,False,False,0
370751,G06007326,High,True,True,False,0
129486,G06007316,Low,False,False,False,0
423265,G06007315,Medium,False,False,False,1
129428,G06007310,Medium,False,False,False,0
371053,G06007327,Medium,True,True,False,0
423210,G06007315,High,False,False,False,0
371083,G06007324,High,False,False,False,0
496681,G06007310,High,False,False,False,0
90769,G06007322,Medium,False,False,False,0
370757,G06007316,Medium,False,False,False,0
423076,G06007314,High,False,False,False,0
423656,G06007316,Low,False,False,False,0
370419,G06007322,Low,False,False,False,0
130318,G06007328,High,True,True,True,0
130287,G06007329,Low,False,False,False,0
369904,G06007326,High,False,False,True,0
130218,G06007327,High,False,False,False,0
37925,G06007310,Medium,False,False,False,0
496943,G06007329,High,False,False,False,0
369944,G06007329,High,False,False,False,0
52982,G06007326,Medium,False,False,False,0
423716,G06007327,High,False,False,False,0
37945,G06007326,Low,False,False,True,0
370123,G06007329,Low,False,False,False,0
496923,G06007317,Medium,False,False,False,0
423979,G06007324,Medium,True,True,False,0
37983,G06007310,Medium,False,False,False,0
423926,G06007327,Low,False,False,False,0
90195,G06007312,Low,False,False,False,0
370290,G06007316,High,False,False,False,0
130097,G06007316,Medium,False,False,False,0
137062,G06007315,Medium,False,False,False,0
360733,G06007311,High,False,False,True,0
85893,G06007312,Low,False,False,False,0
470053,G06007314,Medium,False,False,False,0
145100,G06007322,Low,False,False,False,0
350586,G06007326,High,False,False,False,0
435668,G06007315,Low,False,False,False,0
470138,G06007324,High,False,False,False,0
470144,G06007316,Medium,False,False,False,0
435562,G06007330,Medium,False,False,False,0
504864,G06007315,Low,False,False,False,0
32798,G06007315,Low,False,False,True,1
145009,G06007323,Medium,False,False,False,0
144882,G06007316,Medium,False,False,False,1
350821,G06007314,Medium,False,False,False,0
350867,G06007324,Low,False,False,False,0
470301,G06007301,Low,False,False,False,0
144822,G06007312,High,False,False,True,0
350457,G06007315,Medium,False,False,False,0
145232,G06007324,Medium,False,False,False,0
350390,G06007327,Low,True,True,False,0
350307,G06007322,Low,False,False,True,0
145963,G06007314,Medium,False,False,False,0
145941,G06007317,Low,True,True,True,0
80641,G06007310,Medium,False,False,False,0
80657,G06007314,High,False,False,False,0
80709,G06007322,Medium,False,False,False,0
436174,G06007316,High,False,False,False,1
145654,G06007316,Low,False,False,False,0
505459,G06007315,Low,False,False,False,0
350958,G06007322,Medium,True,True,False,0
80797,G06007310,High,False,False,False,0
505384,G06007301,High,False,False,False,0
349890,G06007314,Medium,True,True,False,0
435987,G06007330,High,False,False,False,0
435959,G06007314,Low,True,True,True,0
145396,G06007329,Medium,False,False,False,0
505106,G06007323,High,False,False,False,0
505017,G06007322,High,False,False,False,0
80799,G06007330,High,False,False,False,0
435193,G06007324,Medium,False,False,False,0
351104,G06007314,High,False,False,False,0
143783,G06007301,High,False,False,False,0
504177,G06007317,Medium,True,True,True,0
470587,G06007317,Low,False,False,False,1
352265,G06007316,High,False,False,False,0
470693,G06007328,Medium,True,True,False,0
352278,G06007329,Medium,False,False,False,0
143664,G06007301,Medium,False,False,False,0
143833,G06007327,Medium,True,True,False,0
352470,G06007301,Medium,False,False,False,0
503877,G06007330,High,False,False,False,0
352551,G06007317,Medium,False,False,False,0
56006,G06007314,High,False,False,False,0
352686,G06007312,Medium,False,False,False,1
143393,G06007312,High,True,True,False,0
352708,G06007323,Low,True,True,False,0
352891,G06007326,Low,False,False,False,0
352546,G06007316,Low,False,False,True,0
436391,G06007316,Low,False,False,False,0
504247,G06007310,High,False,False,False,0
504643,G06007316,Medium,False,False,False,0
32998,G06007310,Medium,False,False,False,0
435099,G06007329,Low,False,False,False,1
33010,G06007316,Medium,False,False,False,0
470456,G06007329,Medium,False,False,False,0
434861,G06007301,High,False,False,False,0
56159,G06007314,High,False,False,False,0
33122,G06007316,High,True,True,False,0
144121,G06007311,High,True,True,False,0
82039,G06007326,High,False,False,True,0
82101,G06007315,High,True,True,False,0
144377,G06007328,Medium,False,False,False,0
143188,G06007326,Low,False,False,False,0
505593,G06007329,High,True,True,True,0
146099,G06007327,High,False,False,False,0
506639,G06007317,Low,False,False,False,0
506557,G06007312,Medium,False,False,False,0
437635,G06007322,High,True,True,False,0
31626,G06007322,Medium,False,False,False,0
347212,G06007324,Low,False,False,False,0
79720,G06007310,Low,False,False,True,1
79727,G06007317,Medium,False,False,False,1
347292,G06007316,Medium,False,False,False,0
437570,G06007310,Medium,False,False,False,0
506515,G06007311,High,False,False,False,0
79797,G06007323,Low,False,False,False,0
147761,G06007317,Medium,True,True,True,0
79853,G06007311,Low,False,False,False,0
147748,G06007301,High,False,False,False,0
347356,G06007322,Medium,False,False,False,0
506435,G06007329,High,True,True,False,0
147620,G06007322,High,False,False,False,1
437701,G06007315,High,False,False,False,0
79373,G06007323,Low,False,False,False,0
148029,G06007329,Medium,True,True,False,0
346419,G06007326,Medium,False,False,True,0
79043,G06007301,Low,False,False,False,0
31478,G06007324,Medium,True,True,False,0
346567,G06007327,Medium,False,False,False,0
79076,G06007310,High,False,False,False,0
148325,G06007312,Low,False,False,False,1
468962,G06007322,Low,False,False,False,0
148322,G06007327,Medium,False,False,False,0
437253,G06007327,Low,False,False,False,0
346622,G06007311,High,False,False,False,1
148163,G06007316,Low,False,False,True,1
346735,G06007316,High,False,False,False,0
79183,G06007301,High,False,False,False,0
148084,G06007330,Medium,False,False,False,0
438075,G06007301,Low,False,False,False,0
148050,G06007326,High,False,False,True,1
346631,G06007310,Medium,False,False,False,0
506379,G06007314,Low,False,False,False,0
347642,G06007312,Medium,False,False,False,0
348460,G06007314,Medium,False,False,False,0
436794,G06007327,Medium,True,True,False,0
146420,G06007315,Medium,False,False,False,0
436757,G06007322,Medium,False,False,False,0
80407,G06007329,Medium,False,False,True,0
348363,G06007329,Medium,False,False,False,0
146358,G06007301,Low,False,False,False,0
146346,G06007315,Medium,False,False,False,0
436515,G06007316,High,False,False,False,0
80476,G06007317,Medium,False,False,False,0
80509,G06007326,High,False,False,False,1
146156,G06007322,High,True,True,False,0
349024,G06007317,High,False,False,False,0
349167,G06007324,Low,False,False,False,0
348641,G06007316,Medium,False,False,False,0
469824,G06007328,Medium,False,False,False,1
469652,G06007310,High,False,False,False,0
147478,G06007316,Medium,False,False,False,0
347644,G06007301,Medium,False,False,False,1
469313,G06007323,Medium,False,False,False,0
347666,G06007330,Medium,False,False,False,0
506301,G06007316,Medium,False,False,False,0
469642,G06007330,High,False,False,False,0
80154,G06007311,Medium,False,False,False,1
80162,G06007310,Medium,False,False,False,0
80186,G06007311,High,False,False,False,0
347955,G06007328,High,False,False,False,0
348018,G06007314,Medium,False,False,False,0
348260,G06007310,Medium,False,False,True,0
506056,G06007322,Medium,False,False,True,0
352981,G06007327,Medium,False,False,False,0
82517,G06007301,Medium,True,True,False,1
503702,G06007330,High,False,False,False,0
431645,G06007315,Medium,True,True,False,1
431588,G06007301,High,False,False,True,0
55333,G06007314,High,False,False,False,0
501526,G06007310,Medium,True,True,False,0
358283,G06007329,High,False,False,True,0
85096,G06007329,High,True,True,True,0
358521,G06007311,Low,False,False,False,0
34838,G06007310,High,False,False,False,0
358629,G06007317,Medium,False,False,False,0
34879,G06007322,High,False,False,False,1
84633,G06007324,Medium,False,False,False,0
357758,G06007301,Medium,False,False,False,1
431968,G06007310,High,True,True,True,0
502160,G06007314,High,False,False,False,0
140051,G06007314,Medium,False,False,False,0
84184,G06007310,High,True,True,False,0
502103,G06007326,Medium,False,False,False,0
357089,G06007315,High,False,False,False,0
34559,G06007330,Low,False,False,True,0
403082,G06007301,Low,False,False,False,0
432252,G06007311,Medium,True,True,False,0
34883,G06007329,High,True,True,False,0
139721,G06007310,Low,False,False,False,0
432206,G06007310,Medium,True,True,False,0
432137,G06007301,Medium,False,False,False,0
139578,G06007314,High,False,False,False,0
432119,G06007312,Low,False,False,False,0
357416,G06007310,High,False,False,False,0
501872,G06007310,High,False,False,False,0
139377,G06007310,Medium,False,False,False,0
139312,G06007324,Low,False,False,False,0
357210,G06007301,Low,False,False,False,0
501232,G06007327,High,False,False,False,0
85302,G06007310,High,False,False,False,0
501227,G06007311,High,False,False,False,0
500902,G06007324,Medium,False,False,False,0
500853,G06007315,Medium,False,False,False,0
35315,G06007314,Low,False,False,False,0
137587,G06007327,High,False,False,True,0
472137,G06007301,Medium,True,True,True,0
85759,G06007326,High,True,True,False,0
85760,G06007314,Medium,False,False,False,0
500982,G06007314,High,False,False,False,0
137435,G06007324,Medium,False,False,False,0
472202,G06007327,Low,False,False,False,0
35377,G06007316,Low,False,False,False,0
472313,G06007316,High,False,False,False,0
500734,G06007301,Medium,False,False,True,0
360459,G06007314,Medium,False,False,False,0
85891,G06007326,Low,False,False,False,0
360638,G06007322,High,False,False,False,1
54909,G06007311,High,False,False,False,0
471436,G06007322,Medium,True,True,False,0
137843,G06007327,Low,False,False,False,0
430736,G06007301,High,False,False,True,0
430961,G06007327,Medium,False,False,False,0
359026,G06007310,Low,False,False,False,0
85376,G06007329,Low,False,False,False,1
430917,G06007317,Low,False,False,False,0
34999,G06007330,High,False,False,False,0
471950,G06007327,Low,True,True,False,0
471951,G06007312,Low,False,False,False,0
138139,G06007317,Medium,False,False,False,0
55126,G06007315,Medium,False,False,False,0
137990,G06007327,High,False,False,False,0
137985,G06007310,High,False,False,False,0
137967,G06007326,High,False,False,True,0
430770,G06007311,High,False,False,False,0
137898,G06007311,High,False,False,False,0
85486,G06007314,High,False,False,True,0
85458,G06007314,High,True,True,False,0
502208,G06007323,Medium,False,False,False,0
55581,G06007329,Medium,False,False,False,0
140183,G06007326,Low,False,False,False,0
83022,G06007315,Low,False,False,True,1
354017,G06007314,Medium,False,False,False,0
503226,G06007327,High,False,False,False,1
83038,G06007316,High,False,False,False,0
33750,G06007314,High,False,False,False,0
354182,G06007316,Medium,False,False,False,0
471029,G06007314,High,False,False,False,0
354256,G06007310,Medium,False,False,False,0
353976,G06007326,High,False,False,False,0
83164,G06007314,Medium,False,False,False,0
141833,G06007314,High,False,False,False,0
354422,G06007315,Low,True,True,True,0
354459,G06007330,Medium,False,False,False,0
503025,G06007312,High,True,True,False,0
141707,G06007315,Low,False,False,False,0
354763,G06007323,High,True,True,False,0
83162,G06007323,Low,False,False,False,0
355039,G06007316,Medium,False,False,False,0
55981,G06007327,High,False,False,True,0
142934,G06007324,High,True,True,False,0
353285,G06007301,Medium,False,False,False,0
82573,G06007301,Medium,False,False,False,0
82660,G06007316,High,False,False,False,0
82846,G06007316,Low,False,False,False,0
353452,G06007301,Medium,True,True,True,0
503255,G06007316,Medium,False,False,False,0
142590,G06007330,Low,False,False,False,0
353597,G06007329,Medium,False,False,False,0
33648,G06007327,Low,False,False,False,0
470893,G06007310,High,False,False,False,0
142469,G06007314,Medium,False,False,False,0
82975,G06007314,Medium,False,False,False,0
353770,G06007314,Medium,False,False,False,0
503309,G06007323,High,False,False,False,0
353564,G06007316,Medium,False,False,False,0
375289,G06007322,Low,True,True,False,0
355114,G06007317,Medium,False,False,False,0
355147,G06007311,Low,False,False,False,0
34238,G06007317,High,False,False,False,0
140615,G06007328,Medium,False,False,False,0
432765,G06007301,High,False,False,True,1
432647,G06007323,Medium,False,False,False,0
140541,G06007322,High,False,False,False,0
502432,G06007327,High,False,False,False,0
356319,G06007324,High,False,False,False,0
432518,G06007327,Medium,False,False,False,0
355904,G06007317,Low,False,False,False,0
34369,G06007327,High,False,False,False,0
432472,G06007301,Medium,False,False,False,0
83987,G06007311,High,False,False,False,0
84040,G06007326,High,False,False,False,0
432427,G06007317,Low,False,False,True,0
356614,G06007328,Low,False,False,False,0
502293,G06007315,Medium,False,False,True,1
502291,G06007311,High,False,False,False,0
356773,G06007301,High,True,True,False,1
140384,G06007327,High,False,False,False,0
355137,G06007329,Medium,True,True,False,1
471190,G06007329,High,False,False,False,0
34217,G06007316,Low,False,False,False,0
83271,G06007314,High,False,False,True,0
471061,G06007314,Low,True,True,False,0
355180,G06007326,Medium,True,True,False,0
83310,G06007330,Medium,False,False,False,0
83343,G06007329,Low,False,False,True,0
355243,G06007301,Low,False,False,False,0
83365,G06007317,High,False,False,False,0
34223,G06007310,Low,False,False,False,0
141197,G06007327,High,False,False,False,0
433077,G06007329,Low,False,False,False,0
433066,G06007329,Low,False,False,True,0
140981,G06007310,High,False,False,False,0
140838,G06007316,Medium,False,False,False,0
471183,G06007315,High,False,False,False,0
140826,G06007314,Medium,False,False,False,0
432918,G06007329,Low,False,False,False,1
433099,G06007327,Medium,False,False,False,0
148484,G06007312,High,False,False,False,0
92584,G06007301,Medium,False,False,False,0
375440,G06007327,Medium,True,True,False,0
481095,G06007316,Medium,False,False,False,0
487455,G06007330,Medium,False,False,False,0
394477,G06007315,Medium,False,False,False,0
394499,G06007324,Low,False,False,False,0
408132,G06007315,Low,False,False,True,0
408115,G06007323,High,False,False,False,1
394706,G06007317,Medium,False,False,False,0
408029,G06007314,Low,False,False,False,0
407951,G06007329,Medium,False,False,False,0
394927,G06007326,High,True,True,False,0
44356,G06007316,High,False,False,False,0
487112,G06007323,High,False,False,False,0
481275,G06007317,High,False,False,True,0
487053,G06007310,Medium,False,False,True,0
395072,G06007322,Medium,False,False,False,0
111878,G06007315,Low,False,False,False,0
395248,G06007310,Medium,False,False,False,0
408198,G06007330,Low,False,False,False,0
408259,G06007312,Medium,False,False,False,0
112334,G06007323,High,False,False,False,0
480994,G06007315,High,False,False,False,0
112946,G06007329,High,False,False,False,0
101323,G06007326,Low,False,False,True,0
112879,G06007314,Low,False,False,False,0
101366,G06007326,Medium,True,True,True,0
44115,G06007322,Medium,False,False,False,0
480877,G06007301,Medium,False,False,False,1
101377,G06007312,Medium,True,True,False,0
102003,G06007326,Medium,True,True,False,0
408507,G06007327,High,False,False,False,0
112620,G06007314,High,False,False,False,0
393955,G06007301,High,False,False,False,1
101468,G06007317,High,False,False,False,0
101479,G06007316,High,False,False,False,0
487647,G06007329,Low,False,False,False,0
394194,G06007322,High,False,False,False,0
394273,G06007326,Low,True,True,False,0
408342,G06007317,Medium,False,False,False,0
487730,G06007324,High,False,False,False,0
102110,G06007326,High,False,False,False,0
407723,G06007301,Low,False,False,False,0
395410,G06007312,High,True,True,False,0
111014,G06007316,Medium,True,True,False,0
110945,G06007324,High,False,False,False,0
110912,G06007330,Medium,False,False,False,0
407305,G06007324,Medium,True,True,False,0
396351,G06007328,High,False,False,False,1
110843,G06007314,Low,True,True,False,0
110842,G06007312,Low,False,False,False,1
396417,G06007314,High,False,False,False,0
111106,G06007322,Medium,True,True,False,0
44685,G06007316,Low,True,True,False,0
110731,G06007317,High,False,False,False,0
44762,G06007330,Medium,True,True,False,0
407104,G06007330,Medium,True,True,False,1
110585,G06007316,Low,False,False,False,0
110480,G06007330,Medium,False,False,False,0
486467,G06007323,High,False,False,False,0
110432,G06007315,Medium,False,False,False,1
486648,G06007315,High,False,False,False,0
393245,G06007327,Medium,False,False,False,0
102438,G06007314,Medium,True,True,True,0
102371,G06007315,Medium,False,False,False,0
395443,G06007328,High,False,False,False,0
486900,G06007322,Low,False,False,False,0
111549,G06007315,Medium,True,True,False,0
486898,G06007315,Medium,False,False,False,0
395572,G06007324,Medium,False,False,False,0
395598,G06007326,Medium,True,True,True,1
44517,G06007310,Low,False,False,False,0
111419,G06007327,Medium,False,False,False,0
407434,G06007310,Low,False,False,True,0
481422,G06007311,High,False,False,False,0
395640,G06007316,Medium,False,False,False,0
395655,G06007312,High,True,True,False,0
395746,G06007316,Low,False,False,False,0
102213,G06007301,Medium,False,False,False,0
395786,G06007326,High,True,True,True,0
481450,G06007330,High,False,False,False,0
102225,G06007317,Low,False,False,False,0
407485,G06007310,Medium,True,True,True,0
111400,G06007311,Low,False,False,False,0
406969,G06007324,Medium,True,True,False,0
44075,G06007330,High,True,True,False,0
113043,G06007310,High,False,False,False,0
409766,G06007316,Medium,False,False,False,0
100227,G06007317,Low,False,False,False,0
409740,G06007311,Medium,False,False,False,0
480322,G06007327,High,False,False,False,0
114680,G06007316,High,False,False,False,0
409676,G06007323,Low,False,False,False,0
100321,G06007330,Medium,False,False,True,1
480338,G06007327,Medium,False,False,False,0
114585,G06007317,Medium,False,False,False,0
114560,G06007314,Low,False,False,True,0
100325,G06007301,Low,False,False,False,0
391147,G06007329,Low,False,False,False,1
100368,G06007301,Medium,False,False,False,0
114413,G06007324,High,False,False,False,0
488511,G06007322,Low,False,False,False,0
391442,G06007329,High,False,False,False,0
391464,G06007317,High,False,False,False,0
488855,G06007301,Low,False,False,False,0
100190,G06007312,Low,False,False,False,0
390651,G06007316,Medium,False,False,True,0
488857,G06007314,High,False,False,False,0
99691,G06007324,Low,False,False,False,0
410269,G06007330,Medium,False,False,False,0
489179,G06007330,High,False,False,False,0
49561,G06007324,Medium,True,True,False,0
479952,G06007330,Low,False,False,False,0
479996,G06007329,High,True,True,False,0
390266,G06007301,High,False,False,False,0
489024,G06007314,Low,False,False,True,0
43558,G06007311,High,False,False,False,0
115085,G06007314,Medium,False,False,False,0
43209,G06007310,High,False,False,False,0
99967,G06007314,Medium,False,False,False,0
410019,G06007314,Low,False,False,False,0
390391,G06007326,Medium,False,False,False,0
115017,G06007312,Low,False,False,False,0
390437,G06007330,High,False,False,False,0
114936,G06007315,Medium,False,False,False,0
114909,G06007315,Low,False,False,False,0
115084,G06007315,Medium,False,False,False,1
391506,G06007301,High,True,True,False,0
100534,G06007315,Low,False,False,False,0
43578,G06007315,Medium,False,False,False,0
113541,G06007316,Low,False,False,True,1
113381,G06007316,High,False,False,False,0
101010,G06007324,Low,True,True,True,0
113290,G06007312,Low,False,False,False,0
488010,G06007315,Medium,False,False,False,0
113196,G06007326,Medium,False,False,False,0
113129,G06007323,High,False,False,False,0
101305,G06007316,Medium,False,False,False,0
49177,G06007326,Low,False,False,False,0
113024,G06007328,Low,False,False,False,0
391879,G06007312,High,False,False,False,0
43581,G06007316,Medium,True,True,False,0
391882,G06007330,Low,False,False,False,0
391889,G06007329,High,False,False,False,0
49240,G06007324,Medium,False,False,False,0
