building_id,puma20,income_category,assigned_pv,assigned_battery,assigned_ev,assigned_hp
167596,G06003774,Low,False,False,False,0
304725,G06003760,Medium,False,False,False,0
23674,G06003779,Low,False,False,False,0
304682,G06005918,Medium,False,False,False,0
167559,G06003766,High,False,False,False,0
167558,G06005914,Medium,False,False,False,0
482158,G06003779,High,False,False,False,0
167728,G06003762,Low,False,False,False,0
318281,G06003761,Low,True,True,False,0
318296,G06003760,Low,False,False,False,0
48366,G06005925,High,False,False,False,0
481994,G06003766,Medium,False,False,False,0
318394,G06011103,High,False,False,False,0
167832,G06003768,Low,True,True,False,0
480393,G06003762,Medium,False,False,False,0
23623,G06011103,Medium,False,False,False,0
318573,G06005912,High,False,False,False,1
304867,G06003774,Medium,False,False,True,0
318654,G06005925,High,False,False,False,0
407550,G06011104,Medium,False,False,False,0
549757,G06011102,Low,True,True,False,0
308550,G06005918,High,False,False,False,0
459410,G06011109,High,False,False,False,0
101192,G06005908,Low,False,False,False,0
459388,G06005918,High,False,False,False,1
20779,G06005914,Low,False,False,False,1
520362,G06003766,Medium,False,False,False,0
20770,G06005927,High,False,False,False,0
308430,G06011102,High,False,False,False,1
311007,G06003761,Low,False,False,True,0
460603,G06003760,Low,False,False,False,0
311049,G06005918,Medium,False,False,False,0
229863,G06008303,High,False,False,True,0
408409,G06003766,High,False,False,False,0
459477,G06005925,High,False,False,False,0
408348,G06003780,Low,False,False,False,0
310550,G06011104,Medium,False,False,False,0
520479,G06003760,High,False,False,False,0
229877,G06003760,Low,False,False,False,0
310612,G06008303,Low,True,True,False,0
21491,G06003768,Medium,False,False,True,0
460546,G06005918,High,False,False,True,0
521396,G06003768,Medium,True,True,False,1
310697,G06008303,High,False,False,False,0
63832,G06003768,High,False,False,False,0
21464,G06011109,High,False,False,False,0
408325,G06003766,High,True,True,False,0
174722,G06003768,High,False,False,True,0
230783,G06005924,Medium,False,False,False,0
408293,G06003763,Low,False,False,False,0
549603,G06005914,High,False,False,False,0
408291,G06005925,High,True,True,False,0
172394,G06003760,Medium,False,False,False,0
311662,G06003766,Low,True,True,False,0
21772,G06003779,High,True,True,False,0
311714,G06005925,Low,False,False,False,0
408274,G06005925,Medium,False,False,True,1
101127,G06005918,Low,False,False,False,0
64242,G06003760,Medium,False,False,False,0
458789,G06003779,Medium,False,False,False,0
363,G06005908,Medium,False,False,False,0
21640,G06003761,Low,False,False,False,0
308229,G06003762,Medium,False,False,False,0
521504,G06003760,Low,False,False,False,0
174749,G06005914,Medium,False,False,False,0
460610,G06005912,High,False,False,False,0
520217,G06011104,Medium,False,False,False,0
64035,G06008303,Medium,False,False,False,0
308390,G06011103,High,True,True,False,0
311260,G06011109,High,False,False,False,0
460611,G06005908,High,False,False,False,1
101592,G06011103,Medium,False,False,False,0
408886,G06008303,High,False,False,False,0
174821,G06008303,High,False,False,False,0
63003,G06003761,Medium,False,False,False,0
460701,G06005925,High,False,False,False,0
172459,G06003780,High,False,False,False,0
311917,G06005926,High,False,False,False,0
174479,G06005918,High,False,False,False,0
460137,G06005925,Low,True,True,True,0
20965,G06003766,Medium,False,False,False,0
309004,G06003768,High,False,False,False,0
460119,G06011103,Medium,False,False,False,0
63394,G06005918,High,True,True,True,0
460038,G06008303,High,False,False,True,0
460386,G06005925,Low,False,False,False,0
173719,G06003779,High,False,False,False,0
460433,G06003761,Low,False,False,False,0
7551,G06005914,Low,False,False,False,0
173579,G06003774,High,False,False,False,0
230412,G06003768,Low,False,False,False,0
63523,G06011109,Low,True,True,False,0
460206,G06005918,Medium,False,False,False,0
21004,G06003766,High,False,False,False,0
309153,G06005913,Medium,False,False,False,1
309145,G06008303,Low,False,False,False,0
174124,G06003774,Low,False,False,True,0
309322,G06005918,Medium,False,False,False,0
309136,G06003760,High,True,True,False,0
309399,G06011103,Low,True,True,False,0
211397,G06011104,High,False,False,False,0
309413,G06011103,High,False,False,False,0
549901,G06003780,High,False,False,False,0
63696,G06003761,Low,False,False,False,0
309743,G06011102,High,True,True,False,0
459653,G06003761,High,True,True,False,0
20931,G06008303,High,False,False,False,0
539736,G06011109,High,False,False,False,0
459569,G06005913,High,True,True,False,0
256619,G06005908,Medium,False,False,False,0
521142,G06011102,High,True,True,False,0
308901,G06003761,Medium,False,False,False,0
7581,G06005914,Low,False,False,False,0
173197,G06005918,Low,False,False,False,0
310321,G06011109,High,False,False,False,0
20900,G06003760,High,False,False,False,0
201,G06005925,Medium,False,False,False,0
173164,G06005925,Medium,True,True,False,0
459542,G06005914,High,False,False,False,0
173551,G06003774,High,False,False,False,0
173327,G06003762,Low,False,False,False,0
460531,G06005914,Medium,False,False,False,0
309755,G06003760,Medium,False,False,False,0
308945,G06003780,Medium,False,False,False,0
229984,G06011109,High,False,False,False,0
459869,G06003768,High,False,False,False,0
173494,G06003760,Medium,False,False,False,0
520708,G06003766,High,True,True,True,0
174286,G06003768,High,True,True,False,0
174304,G06003761,Medium,False,False,False,0
539756,G06003768,Low,True,True,True,0
310040,G06003760,Medium,False,False,False,0
460467,G06005918,High,False,False,True,0
20942,G06005912,High,False,False,False,0
63128,G06005913,High,False,False,False,0
174354,G06005914,High,True,True,False,0
229928,G06005918,High,False,False,True,0
103291,G06005925,Low,False,False,True,0
521810,G06003774,Low,True,True,False,0
256459,G06005918,High,False,False,False,0
457889,G06008303,High,True,True,False,0
457823,G06008303,High,True,True,False,0
521829,G06005925,High,False,False,False,0
407806,G06003779,Low,True,True,False,0
307276,G06005914,Low,False,False,False,0
231262,G06005914,Low,False,False,False,0
313898,G06005912,Low,False,False,False,0
229128,G06005918,High,False,False,False,1
407784,G06003762,High,True,True,False,1
64985,G06011103,Low,True,True,False,0
457697,G06003761,High,False,False,False,0
521711,G06005918,High,False,False,True,0
231190,G06005925,High,True,True,False,0
313556,G06005925,Medium,False,False,False,0
458053,G06003760,Low,False,False,False,0
458008,G06003774,High,False,False,False,0
313582,G06005925,High,False,False,False,0
313614,G06005918,High,False,False,False,0
175512,G06005914,Medium,False,False,False,0
171090,G06008303,High,False,False,True,0
171077,G06003768,High,False,False,False,0
307481,G06003774,High,False,False,False,0
231145,G06005925,Medium,False,False,False,0
529,G06003761,Low,False,False,True,0
313688,G06011103,High,False,False,False,0
461153,G06003780,Medium,False,False,False,0
457653,G06011107,Low,False,False,False,0
20404,G06011103,Low,False,False,False,0
65382,G06005925,High,False,False,False,0
461191,G06005912,High,False,False,True,0
20403,G06011109,High,False,False,False,0
22533,G06003760,Medium,False,False,False,0
229034,G06005918,High,False,False,True,0
170443,G06011103,Low,True,True,True,0
20378,G06011104,High,False,False,False,0
211595,G06005912,Medium,False,False,False,0
175972,G06005925,Low,False,False,False,0
521969,G06005918,Medium,False,False,False,0
65457,G06005925,Medium,True,True,False,0
256431,G06003774,High,False,False,True,0
518629,G06011103,Low,False,False,False,0
314585,G06003768,High,False,False,False,0
100846,G06003761,High,False,False,False,0
229051,G06011103,Low,False,False,False,0
175792,G06005918,High,False,False,True,0
457470,G06011103,Low,False,False,False,0
231341,G06011103,High,False,False,True,0
314160,G06003761,Medium,False,False,False,0
314195,G06005912,Medium,False,False,False,0
461188,G06003768,High,False,False,False,0
407702,G06003779,Low,False,False,False,1
314237,G06003766,Medium,True,True,False,0
518799,G06005918,High,False,False,False,0
457420,G06005914,Medium,False,False,False,0
311932,G06005914,Low,False,False,False,0
22316,G06008303,High,False,False,False,0
549495,G06005912,Low,False,False,False,0
458531,G06003761,Medium,False,False,False,0
64426,G06003766,Medium,False,False,True,0
21961,G06011103,Medium,False,False,False,0
408971,G06003762,Low,False,False,False,0
458457,G06011104,High,True,True,True,0
175086,G06011103,Medium,False,False,False,0
307986,G06008303,Medium,False,False,False,0
171878,G06005912,High,False,False,False,0
20677,G06003762,Low,False,False,False,0
312610,G06005925,High,False,False,False,0
312667,G06005913,High,False,False,False,0
458407,G06011103,Low,False,False,False,0
172038,G06005925,High,False,False,False,0
171800,G06011103,Low,False,False,True,0
64401,G06011103,High,False,False,False,0
229458,G06005914,High,False,False,False,0
481067,G06003761,Medium,False,False,False,0
256591,G06005912,Medium,False,False,False,0
308062,G06003761,High,False,False,True,0
172150,G06003774,Medium,False,False,False,0
172148,G06003768,High,True,True,False,0
312139,G06005918,Low,False,False,False,0
408183,G06005925,Medium,False,False,False,0
519890,G06003766,Low,False,False,True,0
101708,G06011104,Low,False,False,False,0
171192,G06008303,High,False,False,False,0
312745,G06005925,High,True,True,True,0
256488,G06003766,High,False,False,False,0
407958,G06003760,Low,False,False,False,0
458246,G06003780,Medium,False,False,False,0
307601,G06005914,High,False,False,False,0
460869,G06011104,Medium,False,False,False,0
100939,G06003780,Medium,False,False,False,0
7654,G06003779,High,False,False,False,0
175479,G06005908,Medium,False,False,False,0
313318,G06003779,Medium,True,True,False,0
465,G06005914,High,False,False,False,0
313442,G06003766,Low,False,False,True,0
101945,G06005914,High,True,True,False,0
171239,G06003762,High,False,False,False,0
171199,G06003768,Medium,False,False,False,0
519320,G06008303,High,False,False,False,0
409016,G06003768,Medium,True,True,False,0
20629,G06005914,High,False,False,True,0
312849,G06003766,Low,False,False,False,0
539646,G06011102,Medium,True,True,True,0
175242,G06003762,Medium,True,True,False,0
408045,G06011104,High,True,True,True,0
231005,G06008303,Medium,False,False,False,0
307788,G06003780,High,False,False,False,0
312963,G06005912,Low,False,False,False,0
62864,G06011104,Medium,False,False,False,0
101863,G06003766,Medium,False,False,False,0
313083,G06011104,High,False,False,False,0
100976,G06005925,High,False,False,False,0
166373,G06003762,Medium,True,True,False,0
299446,G06005925,High,False,False,False,0
7207,G06011107,Medium,True,True,True,0
60860,G06003768,Medium,False,False,False,0
482864,G06005914,Low,False,False,False,0
26598,G06005926,High,False,False,False,0
47692,G06005925,Low,False,False,False,0
160781,G06003766,High,False,False,False,0
329211,G06003762,Medium,False,False,True,1
299394,G06005914,Low,False,False,False,0
403962,G06003768,High,True,True,True,0
450797,G06005918,Low,True,True,False,1
450780,G06003779,High,False,False,False,0
403925,G06003762,High,True,True,False,1
410739,G06003780,Medium,False,False,False,0
329040,G06003779,High,False,False,True,0
180787,G06005913,Medium,False,False,False,0
70429,G06005925,Low,False,False,False,0
70347,G06003779,High,False,False,False,0
463683,G06003779,Low,False,False,False,0
26467,G06011109,High,False,False,False,0
212078,G06008303,Medium,False,False,False,0
161020,G06003762,Medium,False,False,False,0
234576,G06003760,High,True,True,False,0
234639,G06003768,High,False,False,False,0
70394,G06011103,High,False,False,False,0
524934,G06003779,High,True,True,True,0
160929,G06005912,Medium,False,False,False,0
299318,G06011103,Medium,False,False,False,0
26689,G06005914,High,False,False,False,0
234709,G06005914,Low,False,False,False,0
18402,G06011103,High,False,False,False,0
299097,G06005918,High,False,False,False,0
450401,G06011103,Low,False,False,False,0
70782,G06011104,Medium,False,False,False,0
403844,G06003762,Medium,True,True,False,0
160235,G06005918,High,False,False,False,0
479699,G06011103,High,False,False,False,0
234872,G06005925,Low,False,False,False,0
525132,G06003774,High,False,False,False,0
212189,G06003766,Medium,False,False,False,0
299010,G06011102,Low,True,True,True,0
181143,G06005914,Medium,False,False,False,0
104852,G06008303,Low,False,False,False,0
330159,G06005912,High,False,False,False,0
525084,G06008303,Medium,True,True,False,0
328569,G06011109,High,False,False,False,0
410780,G06005927,Medium,False,False,True,0
60784,G06011102,High,False,False,False,0
329423,G06008303,Medium,False,False,False,0
70662,G06005918,Low,False,False,False,0
180985,G06003766,Low,False,False,False,0
463905,G06003766,High,False,False,False,0
463931,G06003779,High,False,False,False,0
160506,G06003780,High,False,False,False,0
403898,G06005925,High,False,False,False,0
329638,G06003760,Medium,False,False,True,0
329654,G06005914,Medium,False,False,False,0
328562,G06005918,Medium,False,False,False,0
161177,G06005918,Medium,False,False,True,0
212072,G06003766,High,False,False,False,1
161926,G06011104,High,False,False,False,0
234460,G06003779,Low,True,True,False,0
327692,G06005914,High,False,False,True,0
18707,G06008303,Medium,False,False,False,0
180391,G06003768,Medium,True,True,False,0
161851,G06011109,Medium,False,False,False,0
161849,G06005914,Low,False,False,False,0
451780,G06005925,High,False,False,False,0
451675,G06005914,High,False,False,True,0
47775,G06005914,Low,False,False,False,0
61077,G06008303,Low,False,False,True,0
463336,G06005925,Medium,False,False,False,0
451556,G06005925,High,False,False,True,0
8180,G06008303,Medium,False,False,False,0
69913,G06003760,High,False,False,False,0
404333,G06005918,Medium,False,False,False,0
26052,G06005912,High,False,False,False,0
451814,G06005912,Low,False,False,False,0
234383,G06003779,Medium,False,False,False,0
226689,G06008303,High,False,False,False,0
327390,G06003774,Medium,False,False,False,0
234394,G06011103,High,False,False,False,0
226639,G06003761,Medium,False,False,False,1
61131,G06003779,Medium,False,False,False,0
404413,G06011104,Low,False,False,False,0
327501,G06003768,High,False,False,True,0
226620,G06008303,Medium,False,False,False,0
61124,G06003761,Medium,False,False,False,0
162010,G06003768,High,False,False,True,0
99633,G06003766,High,False,False,False,0
450291,G06008303,High,False,False,False,0
463341,G06011109,High,False,False,False,0
161687,G06003763,Medium,False,False,False,0
451267,G06005912,Medium,False,False,False,0
70219,G06005914,High,False,False,False,0
259250,G06011104,Low,False,False,False,0
404249,G06011109,Medium,False,False,False,0
259271,G06005927,Medium,False,False,False,0
328340,G06003780,Low,False,False,False,0
161296,G06011104,Medium,False,False,False,0
161288,G06011102,High,False,False,False,0
410543,G06008303,Low,True,True,False,1
209711,G06008303,High,False,False,False,0
451213,G06005914,Medium,False,False,False,0
524848,G06005925,High,False,False,False,0
18558,G06003780,Low,False,False,False,0
26385,G06005925,Medium,False,False,False,0
70203,G06011104,Medium,False,False,False,0
234467,G06011103,Low,False,False,False,0
299616,G06003766,Low,False,False,False,0
514143,G06011103,Medium,False,False,False,0
104359,G06003760,High,False,False,False,0
104370,G06003780,High,True,True,False,0
463347,G06008303,Low,False,False,False,0
299776,G06011104,Medium,True,True,False,0
524721,G06003762,High,False,False,True,0
514325,G06003768,Low,False,False,False,0
259227,G06005914,Medium,False,False,False,1
299771,G06011104,Medium,False,False,False,0
524726,G06005914,Low,False,False,False,0
299756,G06011109,Medium,False,False,False,0
259232,G06011104,High,False,False,False,0
259241,G06005918,Medium,True,True,False,0
26841,G06003768,Medium,False,False,False,0
330274,G06003768,High,False,False,False,0
297949,G06011104,Medium,False,False,False,0
259774,G06011109,Medium,False,False,True,0
158944,G06011103,Low,False,False,False,0
297913,G06003760,Medium,False,False,False,0
331905,G06003761,Low,False,False,False,0
27228,G06003779,Medium,False,False,False,0
449074,G06011103,High,False,False,False,0
513240,G06005918,Low,False,False,True,0
209285,G06011104,Medium,False,False,False,0
483123,G06011103,High,False,False,False,0
332084,G06003774,Medium,True,True,False,0
158865,G06005918,Medium,False,False,True,0
332156,G06005925,High,False,False,False,0
332227,G06003779,Medium,False,False,False,0
332249,G06005918,Low,False,False,False,0
99137,G06005914,High,False,False,False,0
525444,G06003760,High,False,False,False,0
547400,G06011104,High,False,False,False,0
538926,G06011104,Medium,False,False,False,0
449104,G06005927,High,False,False,False,0
513318,G06011103,High,False,False,False,1
331543,G06003779,Low,False,False,False,0
298226,G06011104,Low,False,False,False,0
547490,G06005925,Medium,False,False,False,0
449198,G06011103,Medium,False,False,False,0
464753,G06005918,Medium,False,False,False,0
298073,G06003779,Low,False,False,False,0
525432,G06003760,Low,False,False,True,0
298054,G06005918,High,True,True,True,0
27185,G06011109,Low,True,True,False,0
181817,G06008303,Medium,False,False,False,0
298026,G06005912,Medium,False,False,False,0
298246,G06003760,Medium,False,False,False,0
105140,G06005912,Medium,False,False,False,0
99056,G06008303,Medium,False,False,False,0
332607,G06005918,Medium,True,True,False,0
297669,G06003779,High,False,False,False,0
27406,G06005914,Low,False,False,False,0
448626,G06008303,Medium,False,False,False,0
525708,G06011103,Low,False,False,False,0
465089,G06003760,Medium,False,False,True,0
448612,G06003780,Medium,False,False,False,0
235365,G06005912,Medium,False,False,False,0
332701,G06003766,Medium,False,False,False,0
465122,G06003761,High,False,False,True,0
259929,G06008303,Medium,False,False,False,0
235390,G06003760,Medium,False,False,False,0
27397,G06011109,High,False,False,False,0
411117,G06008303,High,True,True,True,0
448929,G06003760,High,True,True,False,0
209269,G06005914,High,True,True,False,0
332346,G06011103,High,False,False,False,0
158640,G06005914,Medium,False,False,False,0
158610,G06005914,Medium,False,False,False,0
332411,G06003779,Medium,False,False,False,0
464990,G06005914,High,False,False,True,0
182030,G06003760,High,False,False,False,0
297673,G06011104,Medium,False,False,False,0
448772,G06005914,Medium,False,False,True,0
105202,G06005914,High,False,False,False,0
332548,G06011109,Medium,False,False,False,0
105043,G06003766,Low,False,False,False,1
159933,G06003780,High,False,False,False,1
464297,G06003774,High,False,False,True,0
298781,G06003768,High,False,False,False,0
26944,G06011109,High,False,False,False,0
298657,G06011104,High,True,True,True,0
26949,G06005914,High,False,False,False,0
330718,G06005925,Medium,False,False,False,0
234973,G06005916,High,False,False,False,0
26975,G06011103,Medium,False,False,False,0
209377,G06011103,Low,True,True,False,0
159828,G06003774,Low,True,True,False,0
26978,G06008303,Medium,False,False,False,0
71070,G06005918,High,False,False,True,0
298583,G06008303,Low,False,False,False,0
60580,G06008303,Medium,False,False,False,0
547578,G06005918,Low,False,False,False,0
71029,G06005918,Low,False,False,False,0
330597,G06005914,Low,False,False,False,0
513448,G06003768,Low,False,False,False,0
450267,G06005918,Medium,False,False,True,0
18320,G06008303,High,False,False,False,0
70914,G06005912,High,False,False,False,0
298802,G06005925,Low,False,False,False,0
482910,G06005925,High,False,False,False,0
410850,G06005918,High,False,False,False,0
255404,G06003774,Low,False,False,True,0
49744,G06005914,Medium,False,False,False,0
60607,G06003780,Low,False,False,False,1
209396,G06003760,Medium,False,False,False,0
410867,G06011104,High,False,False,False,0
330537,G06005912,High,False,False,False,0
159996,G06005914,Medium,False,False,False,0
26932,G06005912,High,False,False,False,0
18263,G06005914,High,True,True,False,0
449693,G06003760,High,False,False,False,1
181566,G06005914,Low,False,False,False,0
331349,G06003768,Medium,False,False,False,0
482952,G06005914,High,False,False,False,1
159324,G06003768,Medium,False,False,False,0
410980,G06005918,High,False,False,False,0
331429,G06005914,Medium,True,True,False,0
181703,G06011104,Low,False,False,True,0
547548,G06003763,High,False,False,False,0
298249,G06005918,High,False,False,False,0
159235,G06003774,High,False,False,False,0
330910,G06005912,High,False,False,False,0
540252,G06005925,High,False,False,False,0
159501,G06011104,High,True,True,False,0
181405,G06008303,Medium,False,False,False,0
330949,G06003774,High,False,False,False,0
60549,G06011104,High,False,False,False,0
1622,G06005908,High,False,False,True,0
27040,G06005925,Low,False,False,True,0
331018,G06003780,Medium,False,False,False,0
104968,G06003766,Low,False,False,True,0
71152,G06008303,Low,False,False,False,0
482927,G06008303,Medium,False,False,False,0
449903,G06003779,Medium,False,False,False,0
27067,G06005925,Low,True,True,False,0
513353,G06005918,High,False,False,False,0
212215,G06003780,Medium,False,False,False,0
331183,G06003780,Low,False,False,True,0
162126,G06005927,Medium,False,False,False,0
162135,G06003761,High,False,False,False,0
61166,G06008303,Medium,True,True,False,0
480158,G06005925,Low,False,False,True,0
19279,G06003780,Medium,True,True,False,0
24842,G06003761,High,False,False,False,0
302262,G06005914,Low,False,False,False,0
178760,G06005914,Low,False,False,False,0
100017,G06003760,Low,False,False,False,0
302216,G06003762,High,False,False,True,1
19277,G06008303,Medium,False,False,False,0
68393,G06003766,Low,False,False,False,0
99987,G06011107,High,False,False,False,0
323683,G06003760,High,False,False,False,0
323232,G06011104,Low,False,False,False,0
322769,G06008303,High,False,False,False,0
516415,G06003779,High,True,True,False,0
322887,G06003779,High,False,False,False,0
103567,G06011109,High,True,True,False,0
302476,G06005914,Low,False,False,False,0
516379,G06003774,High,False,False,False,0
409979,G06011103,Low,False,False,False,0
322981,G06005925,Medium,False,False,False,0
178647,G06011103,High,False,False,False,0
323037,G06005913,High,False,False,False,0
24749,G06011103,Low,False,False,False,0
19280,G06003766,High,False,False,False,1
516308,G06005912,High,False,False,False,0
323179,G06008303,Low,False,False,False,0
210342,G06003762,Low,False,False,False,0
165279,G06011103,High,False,False,False,0
453758,G06011103,Medium,False,False,True,0
255803,G06005925,Low,False,False,False,0
301933,G06003760,Low,False,False,False,0
210174,G06003762,Low,False,False,False,0
515974,G06005914,Medium,False,False,False,0
324226,G06005912,Medium,False,False,False,0
301897,G06011109,High,False,False,False,0
324233,G06011109,Medium,False,False,False,0
227254,G06008303,Medium,False,False,False,0
68624,G06005918,High,False,False,False,0
164440,G06003761,Low,False,False,True,0
548278,G06008303,Low,False,False,False,0
324383,G06008303,Medium,False,False,False,0
405303,G06008303,Low,False,False,False,0
164318,G06005912,High,False,False,False,0
179232,G06011103,Medium,True,True,False,0
324591,G06003761,High,True,True,False,0
548300,G06003766,Low,False,False,False,0
324178,G06003760,High,False,False,False,0
410029,G06003760,Low,False,False,False,0
164744,G06003768,High,False,False,False,0
25018,G06005925,Medium,False,False,False,0
103774,G06003760,High,False,False,False,0
323829,G06003766,Medium,False,False,False,0
453654,G06005925,Medium,True,True,False,0
323951,G06003762,High,False,False,False,0
323955,G06003779,High,False,False,False,0
61546,G06003761,Low,False,False,False,0
68506,G06011104,Low,False,False,False,0
210204,G06005914,High,True,True,False,0
453563,G06011103,High,True,True,False,0
301965,G06003766,High,False,False,False,0
164259,G06011104,High,False,False,False,0
322685,G06003762,High,False,False,False,0
405813,G06003760,High,False,False,False,0
166044,G06003779,High,False,False,False,0
462177,G06005914,High,False,False,False,0
210386,G06005925,Low,False,False,False,0
61803,G06003762,High,False,False,False,0
19384,G06003768,High,False,False,False,0
302982,G06005925,Medium,True,True,False,0
19380,G06003779,Medium,False,False,False,0
454263,G06005918,Medium,True,True,False,0
24383,G06005913,Low,False,False,False,0
405772,G06005925,High,True,True,True,0
24415,G06005918,High,False,False,False,0
100118,G06005912,High,False,False,False,0
227605,G06005925,Medium,False,False,False,0
211873,G06003779,High,False,False,False,0
405815,G06005914,High,False,False,True,0
48105,G06011109,Medium,False,False,False,0
67737,G06003768,Low,False,False,False,0
19501,G06005912,Low,False,False,True,0
320981,G06005914,High,False,False,False,1
227691,G06008303,High,False,False,False,0
227667,G06008303,High,False,False,False,0
539341,G06005918,High,True,True,True,0
258195,G06005918,High,False,False,False,0
67807,G06011103,High,False,False,False,0
454701,G06003760,Medium,False,False,False,0
303139,G06011109,Low,False,False,False,0
24717,G06005908,High,False,False,False,0
165836,G06005914,Medium,True,True,False,0
405646,G06003766,Low,False,False,False,0
405641,G06005925,Medium,False,False,False,0
19303,G06011103,Medium,False,False,False,0
516444,G06005918,High,True,True,False,0
548559,G06005918,Medium,False,False,False,0
165409,G06005918,Low,False,False,True,0
322462,G06011109,High,False,False,False,0
302661,G06005912,High,False,False,False,0
68213,G06003766,High,True,True,True,0
548506,G06005918,Medium,False,False,False,0
453985,G06011102,Low,False,False,False,0
178510,G06003779,High,False,False,False,0
48032,G06005918,Medium,False,False,False,0
322291,G06008303,Medium,False,False,False,1
302922,G06003780,High,False,False,False,0
539251,G06011103,Medium,False,False,False,0
322150,G06011109,Medium,False,False,False,0
405758,G06003762,Low,False,False,False,0
103445,G06008303,Medium,True,True,False,0
409892,G06005925,High,False,False,True,0
233016,G06003760,Medium,True,True,False,0
302873,G06003780,Medium,False,False,False,0
321910,G06005914,High,False,False,False,0
516571,G06011104,Medium,False,False,False,0
103492,G06003761,Low,False,False,False,0
24507,G06003760,High,False,False,False,0
24510,G06003766,Low,False,False,False,0
68116,G06003774,High,False,False,False,0
409904,G06011102,Low,False,False,False,0
68126,G06003761,Low,False,False,False,1
454042,G06003780,High,False,False,False,0
324621,G06005914,Medium,False,False,False,0
226931,G06005925,High,False,False,False,0
162928,G06011103,High,False,False,False,1
99816,G06011103,Low,False,False,False,0
452561,G06003760,High,False,False,False,0
515149,G06003768,High,True,True,False,0
462764,G06011104,High,False,False,False,0
524213,G06003762,Low,False,False,True,0
515127,G06005918,Medium,False,False,False,0
99807,G06011103,Low,False,False,False,0
300867,G06005925,High,False,False,False,1
300833,G06005912,High,False,False,False,0
540045,G06003766,High,False,False,False,0
326528,G06011109,Medium,True,True,False,0
540089,G06003761,Low,False,False,False,0
61309,G06005908,High,True,True,False,0
99755,G06011103,High,False,False,True,0
69165,G06005914,Medium,False,False,False,0
462738,G06003774,Medium,False,False,False,1
404711,G06008303,High,False,False,False,0
163136,G06005925,Medium,True,True,False,0
163111,G06003780,Medium,False,False,False,0
326082,G06011102,High,True,True,True,1
326111,G06003761,Medium,False,False,False,0
482388,G06011104,Low,True,True,False,0
326125,G06005918,High,False,False,False,0
25560,G06003760,Medium,False,False,False,0
47865,G06003761,Medium,False,False,False,0
452663,G06003760,Low,False,False,False,0
258907,G06008303,High,False,False,False,0
326221,G06005925,High,False,False,False,0
8077,G06005925,Low,False,False,False,0
25592,G06005918,Medium,False,False,False,0
69128,G06005918,Low,False,False,False,0
25549,G06005918,High,True,True,False,0
404608,G06005918,High,False,False,False,0
99711,G06008303,Low,False,False,False,0
162355,G06005925,Medium,True,True,False,0
234323,G06003768,High,True,True,False,0
234348,G06005908,High,True,True,False,0
327089,G06005925,Medium,False,False,False,0
25881,G06003774,Low,False,False,False,0
180133,G06003768,Low,False,False,False,0
162239,G06003766,Medium,False,False,False,0
259170,G06008303,Low,False,False,True,0
18796,G06008303,High,True,True,False,0
326691,G06005918,High,False,False,False,0
300569,G06011104,Medium,False,False,False,0
300664,G06003762,Medium,False,False,False,0
104176,G06003779,Medium,False,False,False,0
179934,G06005924,Medium,False,False,False,0
234263,G06011109,High,True,True,False,0
162537,G06005914,High,False,False,False,0
300648,G06011109,High,False,False,False,0
162503,G06005927,Low,False,False,False,0
326761,G06003760,Low,False,False,False,0
524360,G06008303,Medium,False,False,False,0
524369,G06003780,Low,False,False,False,0
103835,G06003760,Medium,False,False,False,0
209983,G06005908,Low,False,False,False,0
326026,G06003761,High,False,False,False,0
301446,G06005913,High,True,True,True,0
163931,G06005908,Medium,False,False,False,0
515596,G06003762,High,False,False,True,0
68814,G06011104,Medium,False,False,False,0
405084,G06005925,High,False,False,False,0
301409,G06005918,Medium,False,False,False,0
453063,G06005925,Low,False,False,False,0
325465,G06005912,High,False,False,False,0
99863,G06005914,High,False,False,False,1
453038,G06005918,Low,False,False,False,0
301330,G06003768,High,True,True,False,0
325532,G06011103,Medium,False,False,False,0
163772,G06003760,High,False,False,False,0
255674,G06003761,Medium,False,False,False,0
61435,G06011109,Medium,True,True,False,0
410177,G06005925,Low,False,False,False,0
210116,G06003760,Low,False,False,False,0
324653,G06005925,Low,False,False,False,0
68691,G06005913,High,False,False,False,0
324734,G06008303,Medium,False,False,False,0
523795,G06008303,High,False,False,False,0
324799,G06005925,Medium,False,False,False,0
324802,G06005914,Medium,False,False,False,0
324819,G06003766,High,False,False,False,0
301674,G06003768,High,False,False,False,0
301618,G06003780,High,False,False,False,0
7976,G06011109,High,True,True,True,0
325080,G06005925,High,False,False,True,0
99853,G06005914,High,False,False,True,0
163432,G06005912,Medium,False,False,False,0
301135,G06005918,Medium,True,True,False,0
179643,G06005925,Medium,True,True,False,0
410196,G06003768,High,True,True,False,0
301134,G06005908,Medium,False,False,False,0
325850,G06011103,Medium,False,False,False,0
325851,G06003766,Medium,False,False,False,0
325852,G06011104,Low,False,False,False,0
163286,G06005925,Medium,False,False,False,0
25428,G06003761,Low,False,False,False,0
325889,G06003760,Medium,False,False,False,0
515332,G06005918,Low,False,False,False,0
226977,G06011109,Medium,False,False,False,0
69070,G06003766,High,False,False,False,0
233921,G06005925,High,False,False,False,0
325547,G06011104,Low,False,False,False,0
452986,G06005918,High,False,False,False,1
179554,G06011109,Medium,False,False,False,0
523999,G06003779,High,False,False,False,0
524023,G06008303,Medium,False,False,False,0
233793,G06003774,Medium,False,False,False,0
